"","game.key","person.key","game.date","team.key","opponent.key","seq","P_GS","P_CG","P_SHO","P_GF","P_W","P_L","P_SV","P_OUT","P_TBF","P_AB","P_R","P_ER","P_H","P_TB","P_2B","P_3B","P_HR","P_HR4","P_BB","P_IBB","P_SO","P_GDP","P_HP","P_SH","P_SF","P_XI","P_WP","P_BK","P_IR","P_IRS","P_GO","P_AO","P_PITCH","P_STRIKE","teamwon","teamscore","oppscore","holdsest","IP","points"
"11531","MIN201905140","colet001",2019-05-14,"ANA","MIN",3,0,0,0,1,0,0,0,6,8,6,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,1,0,0,2,33,18,0,3,4,0,2,9
"11532","MIN201905140","dufft001",2019-05-14,"MIN","ANA",3,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,1,4,3,0,0,0
"11533","MIN201905140","gibsk002",2019-05-14,"MIN","ANA",1,1,0,0,0,1,0,0,17,22,20,3,3,6,7,1,0,0,0,2,0,5,2,0,0,0,0,1,0,0,0,7,2,88,50,1,4,3,0,5.66666666666667,10.8333333333333
"11534","MIN201905140","harpr001",2019-05-14,"MIN","ANA",2,0,0,0,0,0,0,0,3,4,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,14,11,1,4,3,1,1,8.5
"11535","MIN201905140","morim002",2019-05-14,"MIN","ANA",4,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,3,2,1,4,3,1,0.333333333333333,6.16666666666667
"11536","MIN201905140","parkb001",2019-05-14,"MIN","ANA",6,0,0,0,1,0,0,1,4,6,5,0,0,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,19,12,1,4,3,0,1.33333333333333,9.66666666666667
"11537","MIN201905140","penaf002",2019-05-14,"ANA","MIN",2,0,0,0,0,0,0,0,15,22,20,3,3,5,10,2,0,1,0,1,0,3,0,1,0,0,0,0,0,0,0,6,6,64,42,0,3,4,0,5,13.5
"11538","MIN201905140","roget001",2019-05-14,"MIN","ANA",5,0,0,0,0,0,0,0,2,3,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11,6,1,4,3,1,0.666666666666667,8.33333333333333
"11539","MIN201905150","allec002",2019-05-15,"ANA","MIN",4,0,0,0,1,0,0,0,3,5,4,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,20,15,0,7,8,0,1,3.5
"11540","MIN201905150","bardl001",2019-05-15,"ANA","MIN",2,0,0,0,0,0,0,0,3,6,4,2,2,2,5,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2,1,0,3,26,14,0,7,8,0,1,-1.5
"11541","MIN201905150","cahit001",2019-05-15,"ANA","MIN",1,1,0,0,0,0,1,0,13,22,20,6,6,6,13,2,1,1,0,2,0,1,0,0,0,0,0,2,0,0,0,7,6,84,54,0,7,8,0,4.33333333333333,-3.83333333333333
"11542","MIN201905150","harpr001",2019-05-15,"MIN","ANA",4,0,0,0,0,0,0,0,2,4,4,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,14,12,1,8,7,1,0.666666666666667,8.33333333333333
"11543","MIN201905150","hildt001",2019-05-15,"MIN","ANA",6,0,0,0,0,0,0,0,1,4,4,3,3,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,10,1,8,7,1,0.333333333333333,0.166666666666666
"11544","MIN201905150","magim001",2019-05-15,"MIN","ANA",3,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,1,1,1,9,3,1,8,7,1,0.666666666666667,6.33333333333333
"11545","MIN201905150","may-t001",2019-05-15,"MIN","ANA",2,0,0,0,0,0,0,0,3,5,5,1,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,20,12,1,8,7,1,1,7.5
"11546","MIN201905150","morim002",2019-05-15,"MIN","ANA",7,0,0,0,1,0,0,1,2,5,4,0,0,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,20,13,1,8,7,0,0.666666666666667,8.33333333333333
"11547","MIN201905150","odorj001",2019-05-15,"MIN","ANA",1,1,0,0,0,1,0,0,16,26,24,3,3,9,16,1,0,2,0,2,0,3,1,0,0,0,0,0,0,0,0,5,7,98,63,1,8,7,0,5.33333333333333,7.66666666666666
"11548","MIN201905150","parkb001",2019-05-15,"MIN","ANA",5,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,4,4,1,8,7,1,0.333333333333333,7.16666666666667
"11549","MIN201905150","ramin002",2019-05-15,"ANA","MIN",3,0,0,0,0,0,0,0,5,4,4,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,15,10,0,7,8,0,1.66666666666667,6.83333333333333
"11550","MIN201905240","berrj001",2019-05-24,"MIN","CHA",1,1,0,0,0,1,0,0,20,31,28,4,1,9,10,1,0,0,0,0,0,4,1,2,1,0,0,0,0,0,0,8,6,98,74,1,11,4,0,6.66666666666667,19.3333333333333
"11551","MIN201905240","burrr002",2019-05-24,"CHA","MIN",2,0,0,0,0,0,0,0,3,6,5,2,2,2,3,1,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,33,20,0,4,11,0,1,1.5
"11552","MIN201905240","fry-j001",2019-05-24,"CHA","MIN",3,0,0,0,0,0,0,0,4,7,6,0,0,2,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2,0,3,25,14,0,4,11,0,1.33333333333333,5.66666666666667
"11553","MIN201905240","littz001",2019-05-24,"MIN","CHA",3,0,0,0,1,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,3,25,18,1,11,4,0,2,9
"11554","MIN201905240","loper003",2019-05-24,"CHA","MIN",1,1,0,0,0,0,1,0,11,21,17,8,8,7,19,3,0,3,0,2,0,3,0,1,0,1,0,1,0,0,0,3,5,82,50,0,4,11,0,3.66666666666667,-8.16666666666667
"11555","MIN201905240","may-t001",2019-05-24,"MIN","CHA",2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5,3,1,11,4,1,0.333333333333333,7.16666666666667
"11556","MIN201905240","vieit001",2019-05-24,"CHA","MIN",4,0,0,0,1,0,0,0,6,10,8,1,0,1,2,1,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,1,2,44,27,0,4,11,0,2,8
"11557","MIN201905250","banum001",2019-05-25,"CHA","MIN",1,1,0,0,0,0,1,0,12,18,15,5,5,5,7,2,0,0,0,3,0,4,1,0,0,0,0,0,0,0,0,2,4,80,49,0,1,8,0,4,-1
"11558","MIN201905250","fry-j001",2019-05-25,"CHA","MIN",3,0,0,0,0,0,0,0,3,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,14,7,0,1,8,0,1,4.5
"11559","MIN201905250","gibsk002",2019-05-25,"MIN","CHA",1,1,0,0,0,1,0,0,21,27,25,1,1,5,8,0,0,1,0,1,0,9,1,1,0,0,0,0,0,0,0,6,4,98,68,1,8,1,0,7,24.5
"11560","MIN201905250","herrk001",2019-05-25,"CHA","MIN",4,0,0,0,0,0,0,0,2,6,5,3,3,3,6,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,28,21,0,1,8,0,0.666666666666667,-3.66666666666667
"11561","MIN201905250","magim001",2019-05-25,"MIN","CHA",2,0,0,0,0,0,0,0,3,4,4,0,0,1,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,12,10,1,8,1,1,1,10.5
"11562","MIN201905250","marse001",2019-05-25,"CHA","MIN",5,0,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,15,9,0,1,8,0,0.333333333333333,1.16666666666667
"11563","MIN201905250","minaj001",2019-05-25,"CHA","MIN",2,0,0,0,0,0,0,0,6,9,8,0,0,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,4,36,22,0,1,8,0,2,7
"11564","MIN201905250","parkb001",2019-05-25,"MIN","CHA",3,0,0,0,1,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,10,8,1,8,1,0,1,5.5
"11565","MIN201905260","coved001",2019-05-26,"CHA","MIN",1,1,0,0,0,0,1,0,18,23,21,4,4,3,7,1,0,1,0,2,0,6,0,0,0,0,0,0,0,0,0,6,6,90,60,0,0,7,0,6,11
"11566","MIN201905260","dufft001",2019-05-26,"MIN","CHA",5,0,0,0,1,0,0,0,6,10,9,0,0,3,3,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,38,29,1,7,0,0,2,12
"11567","MIN201905260","magim001",2019-05-26,"MIN","CHA",2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,4,1,7,0,1,0.666666666666667,7.33333333333333
"11568","MIN201905260","may-t001",2019-05-26,"MIN","CHA",3,0,0,0,0,0,0,0,2,4,3,0,0,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,19,11,1,7,0,1,0.666666666666667,7.33333333333333
"11569","MIN201905260","minaj001",2019-05-26,"CHA","MIN",3,0,0,0,1,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,15,11,0,0,7,0,1,4.5
"11570","MIN201905260","odorj001",2019-05-26,"MIN","CHA",1,1,0,0,0,1,0,0,16,18,17,0,0,1,1,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,1,6,93,58,1,7,0,0,5.33333333333333,20.6666666666667
"11571","MIN201905260","osicj001",2019-05-26,"CHA","MIN",2,0,0,0,0,0,0,0,3,6,6,3,3,3,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,21,16,0,0,7,0,1,-1.5
"11572","MIN201905260","roget001",2019-05-26,"MIN","CHA",4,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,2,1,7,0,1,0.333333333333333,6.16666666666667
"11573","MIN201905270","burnc002",2019-05-27,"MIL","MIN",4,0,0,0,0,1,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,16,9,1,5,4,0,1,5.5
"11574","MIN201905270","gonzg003",2019-05-27,"MIL","MIN",1,1,0,0,0,0,0,0,14,22,21,4,4,7,11,1,0,1,0,1,0,7,0,0,0,0,0,0,0,0,0,3,4,102,67,1,5,4,0,4.66666666666667,8.33333333333334
"11575","MIN201905270","guerj003",2019-05-27,"MIL","MIN",3,0,0,0,0,0,0,0,3,4,2,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,18,10,1,5,4,0,1,4.5
"11576","MIN201905270","hadej001",2019-05-27,"MIL","MIN",5,0,0,0,1,0,0,1,6,9,8,0,0,2,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,3,27,20,1,5,4,0,2,13
"11577","MIN201905270","harpr001",2019-05-27,"MIN","MIL",2,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,14,8,0,4,5,0,0.666666666666667,3.33333333333333
"11578","MIN201905270","jeffj001",2019-05-27,"MIL","MIN",2,0,0,0,0,0,0,0,1,3,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16,8,1,5,4,0,0.333333333333333,0.166666666666667
"11579","MIN201905270","morim002",2019-05-27,"MIN","MIL",4,0,0,0,1,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,7,6,0,4,5,0,1,4.5
"11580","MIN201905270","pinem001",2019-05-27,"MIN","MIL",1,1,0,0,0,0,0,0,18,21,19,3,3,3,4,1,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,6,6,94,64,0,4,5,0,6,15
"11581","MIN201905270","roget001",2019-05-27,"MIN","MIL",3,0,0,0,0,0,1,0,4,8,7,2,2,3,7,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,2,1,25,15,0,4,5,0,1.33333333333333,0.666666666666666
"11582","MIN201905280","claua001",2019-05-28,"MIL","MIN",2,0,0,0,0,0,1,0,1,4,4,3,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,6,0,3,5,0,0.333333333333333,-2.83333333333333
"11583","MIN201905280","daviz001",2019-05-28,"MIL","MIN",1,1,0,0,0,0,0,0,18,25,23,0,0,5,6,1,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,6,8,87,56,0,3,5,0,6,17
"11584","MIN201905280","guerj003",2019-05-28,"MIL","MIN",3,0,0,0,0,0,0,0,2,4,4,2,2,2,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,8,5,0,3,5,0,0.666666666666667,-1.66666666666667
"11585","MIN201905280","harpr001",2019-05-28,"MIN","MIL",5,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,1,5,3,0,0.333333333333333,6.16666666666667
"11586","MIN201905280","housa001",2019-05-28,"MIL","MIN",4,0,0,0,1,0,0,0,3,3,3,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,12,9,0,3,5,0,1,4.5
"11587","MIN201905280","magim001",2019-05-28,"MIN","MIL",2,0,0,0,0,1,0,0,3,4,4,0,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,18,14,1,5,3,0,1,4.5
"11588","MIN201905280","parkb001",2019-05-28,"MIN","MIL",3,0,0,0,0,0,0,0,3,6,6,2,2,3,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,20,16,1,5,3,1,1,5.5
"11589","MIN201905280","roget001",2019-05-28,"MIN","MIL",4,0,0,0,0,0,0,0,2,3,3,1,1,1,4,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,12,8,1,5,3,1,0.666666666666667,7.33333333333333
"11590","MIN201905280","smeld001",2019-05-28,"MIN","MIL",1,1,0,0,0,0,0,0,18,20,20,0,0,3,6,1,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,5,69,53,1,5,3,0,6,22
"11591","MIN201906110","adama002",2019-06-11,"SEA","MIN",3,0,0,0,1,0,0,0,3,4,4,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,1,1,15,10,0,5,6,0,1,4.5
"11592","MIN201906110","brenb003",2019-06-11,"SEA","MIN",2,0,0,0,0,0,1,0,0,3,2,3,3,2,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,0,5,6,0,0,-7
"11593","MIN201906110","dufft001",2019-06-11,"MIN","SEA",2,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,15,9,1,6,5,0,1,4.5
"11594","MIN201906110","harpr001",2019-06-11,"MIN","SEA",3,0,0,0,0,0,0,0,3,6,5,1,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,32,21,1,6,5,0,1,0.5
"11595","MIN201906110","leakm001",2019-06-11,"SEA","MIN",1,1,0,0,0,0,0,0,21,27,26,3,3,6,14,2,0,2,0,0,0,6,0,1,0,0,0,0,0,0,0,7,7,91,63,0,5,6,0,7,18.5
"11596","MIN201906110","magim001",2019-06-11,"MIN","SEA",4,0,0,0,0,1,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,12,9,1,6,5,0,1,4.5
"11597","MIN201906110","may-t001",2019-06-11,"MIN","SEA",5,0,0,0,1,0,0,1,3,5,5,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,23,14,1,6,5,0,1,9.5
"11598","MIN201906110","perem004",2019-06-11,"MIN","SEA",1,1,0,0,0,0,0,0,15,24,21,4,4,6,9,0,0,1,0,3,0,7,0,0,0,0,0,0,0,0,0,3,5,95,59,1,6,5,0,5,7.5
"11599","MIN201906120","bassa001",2019-06-12,"SEA","MIN",4,0,0,0,0,1,0,0,4,6,6,2,2,2,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,3,1,17,10,1,9,6,0,1.33333333333333,0.666666666666666
"11600","MIN201906120","bautg001",2019-06-12,"SEA","MIN",1,1,0,0,0,0,0,0,4,7,6,0,0,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,33,22,1,9,6,0,1.33333333333333,-1.33333333333333
"11601","MIN201906120","berrj001",2019-06-12,"MIN","SEA",1,1,0,0,0,0,0,0,20,28,26,1,1,7,14,4,0,1,0,2,0,6,0,0,0,0,0,0,0,0,0,8,5,107,71,0,6,9,0,6.66666666666667,19.3333333333333
"11602","MIN201906120","dufft001",2019-06-12,"MIN","SEA",6,0,0,0,1,0,1,0,3,8,5,3,0,1,2,1,0,0,0,2,1,2,0,0,1,0,0,0,0,0,0,0,0,32,17,0,6,9,0,1,3.5
"11603","MIN201906120","eader001",2019-06-12,"MIN","SEA",5,0,0,0,0,0,0,0,5,7,7,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,35,24,0,6,9,0,1.66666666666667,7.83333333333333
"11604","MIN201906120","eliar001",2019-06-12,"SEA","MIN",5,0,0,0,1,0,0,1,3,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,10,8,1,9,6,0,1,10.5
"11605","MIN201906120","gearc001",2019-06-12,"SEA","MIN",3,0,0,0,0,0,0,0,1,4,4,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,12,9,1,9,6,0,0.333333333333333,-0.833333333333333
"11606","MIN201906120","may-t001",2019-06-12,"MIN","SEA",3,0,0,0,0,0,0,0,1,3,1,2,2,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,17,8,0,6,9,0,0.333333333333333,-3.83333333333333
"11607","MIN201906120","milot001",2019-06-12,"SEA","MIN",2,0,0,0,0,0,0,0,18,22,22,3,3,4,11,1,0,2,0,0,0,6,0,0,0,0,0,0,0,2,0,3,8,86,58,1,9,6,0,6,21
"11608","MIN201906120","morim002",2019-06-12,"MIN","SEA",2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,6,9,0,0.333333333333333,1.16666666666667
"11609","MIN201906120","parkb001",2019-06-12,"MIN","SEA",4,0,0,0,0,0,0,0,0,3,3,3,2,2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,12,11,0,6,9,0,0,-4
"11610","MIN201906130","biddj001",2019-06-13,"SEA","MIN",4,0,0,0,0,0,0,0,3,7,5,2,2,2,2,0,0,0,0,1,0,1,0,1,0,0,0,1,0,2,2,0,2,34,20,0,5,10,0,1,-0.5
"11611","MIN201906130","brenb003",2019-06-13,"SEA","MIN",2,0,0,0,0,0,1,0,0,4,2,4,4,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,22,10,0,5,10,0,0,-10
"11612","MIN201906130","gearc001",2019-06-13,"SEA","MIN",3,0,0,0,0,0,0,0,1,3,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,9,5,0,5,10,0,0.333333333333333,-2.83333333333333
"11613","MIN201906130","harpr001",2019-06-13,"MIN","SEA",2,0,0,0,0,1,0,0,3,4,4,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,2,0,10,9,1,10,5,0,1,4.5
"11614","MIN201906130","kikuy001",2019-06-13,"SEA","MIN",1,1,0,0,0,0,0,0,15,23,21,1,1,6,11,2,0,1,0,2,0,4,1,0,0,0,0,0,0,0,0,5,5,92,62,0,5,10,0,5,11.5
"11615","MIN201906130","magim001",2019-06-13,"MIN","SEA",5,0,0,0,1,0,0,0,6,10,8,2,2,2,4,2,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,3,2,45,27,1,10,5,0,2,2
"11616","MIN201906130","morim002",2019-06-13,"MIN","SEA",3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,1,10,5,1,0.333333333333333,7.16666666666667
"11617","MIN201906130","pinem001",2019-06-13,"MIN","SEA",1,1,0,0,0,0,0,0,17,21,19,1,1,2,3,1,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,8,4,96,63,1,10,5,0,5.66666666666667,13.8333333333333
"11618","MIN201906130","romef001",2019-06-13,"MIN","SEA",4,0,0,0,0,0,0,0,0,4,2,2,2,2,3,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,16,6,1,10,5,0,0,-6
"11619","MIN201906130","scott004",2019-06-13,"SEA","MIN",5,0,0,0,1,0,0,0,5,9,8,1,1,3,6,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,2,1,25,15,0,5,10,0,1.66666666666667,4.83333333333333
"11620","MIN201906140","diekj001",2019-06-14,"KCA","MIN",2,0,0,0,1,0,1,0,3,5,4,2,2,1,4,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,20,11,0,0,2,0,1,-0.5
"11621","MIN201906140","gibsk002",2019-06-14,"MIN","KCA",1,1,0,0,0,1,0,0,24,25,25,0,0,2,2,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,0,11,6,89,56,1,2,0,0,8,28
"11622","MIN201906140","kellb003",2019-06-14,"KCA","MIN",1,1,0,0,0,0,0,0,21,26,22,0,0,3,3,0,0,0,0,3,0,5,2,1,0,0,0,0,0,0,0,5,8,97,56,0,0,2,0,7,20.5
"11623","MIN201906140","roget001",2019-06-14,"MIN","KCA",2,0,0,0,1,0,0,1,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,10,7,1,2,0,0,1,9.5
"11624","MIN201906150","barls001",2019-06-15,"KCA","MIN",2,0,0,0,0,0,0,0,3,6,5,0,0,2,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,2,16,8,0,4,5,0,1,2.5
"11625","MIN201906150","boxbb001",2019-06-15,"KCA","MIN",4,0,0,0,1,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,8,0,4,5,0,1,3.5
"11626","MIN201906150","harpr001",2019-06-15,"MIN","KCA",4,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,3,1,5,4,1,0.333333333333333,6.16666666666667
"11627","MIN201906150","may-t001",2019-06-15,"MIN","KCA",2,0,0,0,0,0,0,0,3,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,18,9,1,5,4,1,1,9.5
"11628","MIN201906150","odorj001",2019-06-15,"MIN","KCA",1,1,0,0,0,1,0,0,18,27,24,4,4,7,13,0,0,2,0,2,0,7,1,0,0,1,0,0,0,0,0,2,7,92,66,1,5,4,0,6,12
"11629","MIN201906150","parkb001",2019-06-15,"MIN","KCA",3,0,0,0,0,0,0,0,2,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,16,10,1,5,4,1,0.666666666666667,8.33333333333333
"11630","MIN201906150","peraw001",2019-06-15,"KCA","MIN",3,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,14,10,0,4,5,0,1,4.5
"11631","MIN201906150","roget001",2019-06-15,"MIN","KCA",5,0,0,0,1,0,0,1,3,5,4,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,21,12,1,5,4,0,1,7.5
"11632","MIN201906150","sparg001",2019-06-15,"KCA","MIN",1,1,0,0,0,0,1,0,15,22,20,5,4,5,12,1,0,2,0,2,0,3,0,0,0,0,0,0,0,0,0,3,8,88,56,0,4,5,0,5,4.5
"11633","MIN201906160","barls001",2019-06-16,"KCA","MIN",2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,4,3,1,8,6,0,0.333333333333333,2.16666666666667
"11634","MIN201906160","boxbb001",2019-06-16,"KCA","MIN",5,0,0,0,0,0,0,0,0,4,3,2,2,3,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,1,8,6,0,0,-5
"11635","MIN201906160","diekj001",2019-06-16,"KCA","MIN",4,0,0,0,0,0,0,0,2,3,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,16,13,1,8,6,1,0.666666666666667,8.33333333333333
"11636","MIN201906160","junij001",2019-06-16,"KCA","MIN",1,1,0,0,0,0,0,0,11,20,16,2,2,5,9,1,0,1,0,3,1,5,0,1,0,0,0,0,0,0,0,3,3,96,59,1,8,6,0,3.66666666666667,4.83333333333333
"11637","MIN201906160","kenni001",2019-06-16,"KCA","MIN",7,0,0,0,1,0,0,1,3,6,5,1,1,2,3,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,31,21,1,8,6,0,1,7.5
"11638","MIN201906160","lopej004",2019-06-16,"KCA","MIN",3,0,0,0,0,1,0,0,7,11,11,1,1,4,7,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,3,40,29,1,8,6,0,2.33333333333333,8.16666666666667
"11639","MIN201906160","magim001",2019-06-16,"MIN","KCA",3,0,0,0,1,0,0,0,3,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,16,10,0,6,8,0,1,3.5
"11640","MIN201906160","morim002",2019-06-16,"MIN","KCA",2,0,0,0,0,0,0,0,4,10,9,3,0,3,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,2,3,31,22,0,6,8,0,1.33333333333333,3.66666666666667
"11641","MIN201906160","peraw001",2019-06-16,"KCA","MIN",6,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,2,7,7,1,8,6,1,1,9.5
"11642","MIN201906160","perem004",2019-06-16,"MIN","KCA",1,1,0,0,0,0,1,0,20,28,26,5,4,6,6,0,0,0,0,1,0,7,0,0,1,0,0,0,0,0,0,6,5,105,72,0,6,8,0,6.66666666666667,15.3333333333333
"11643","MIN201906170","berrj001",2019-06-17,"MIN","BOS",1,1,0,0,0,0,1,0,24,28,28,1,1,5,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,6,7,109,83,0,0,2,0,8,30
"11644","MIN201906170","brasr001",2019-06-17,"BOS","MIN",3,0,0,0,1,0,0,1,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,11,7,1,2,0,0,1,9.5
